"LAKE_HISTORY_ID","LOCATION_X_COORDINATE","LOCATION_Y_COORDINATE"
"1104DAV0127A",-73.9672,43.2635
"1104DEE0242",-74.5535,43.4778
"1104DEE0565",-73.9452,44.0272
"1104DEE0629",-74.2663,43.8828
"1104DEE0689",-74.2524,44.04
"1104DEN5383",-73.7918,43.7153
"1104DES0147",-73.9734,43.1362
"1104DEV0413A",-73.6128,43.8236
"1104DEW0609",-74.5752,43.5243
"1104DIM0380",-73.9359,43.7749
"1104DIP0514",-73.8764,43.5659
"1104DIP5422",-73.9049,43.6545
"1104DIS0665",-74.4905,43.7814
"1104DIX0460A",-73.8098,44.0654
"1104DUC0273",-74.4523,43.2353
"1104DUC0387",-73.9698,43.8666
"1104DUD0449",-73.5917,43.9393
"1104DUG0600",-74.3651,43.5928
"1104DUG0601",-74.3575,43.5968
"1104DUG0602",-74.35,43.5989
"1104DUN0279",-74.2964,43.456
"1104DUN0581",-74.1676,43.832
"1104DUR0641A",-74.4083,43.8431
"1104EAG0290A",-74.116,43.5393
"1104EAG0438",-73.5831,43.8808
"1104EAG0476",-73.5929,44.0203
"1104EAS0272",-74.4701,43.207
"1104EAS0536",-74.0116,43.7917
"1104ECH0317",-74.3871,43.4985
"1104ECH0511",-73.7937,43.4949
"1104EFN0129",-73.9286,43.2663
"1104EIG0633",-74.2209,43.8822
"1104ELI0377",-73.8288,43.7479
"1104ELK0460",-73.8246,44.0308
"1104ELM0304",-74.333,43.5425
"1104EMI0592C",-74.2241,43.7376
"1104EVE0239",-74.6202,43.3932
"1104FAW0247",-74.4548,43.489
"1104FAX0360",-73.8118,43.6554
"1104FEE0504",-73.6104,44.0832
"1104FIF0626C",-74.2326,43.8893
"1104FIR0625",-74.2695,43.8634
"1104FIS0287",-74.0706,43.5417
"1104FIS0288",-74.06,43.5466
"1104FIS0552",-74.0873,43.8667
"1104FLE0444",-73.6286,43.9017
"1104FLE0661",-74.349,43.7921
"1104FLO0704",-73.9891,44.1143
"1104FLY0133A",-73.9893,43.2701
"1104FOR0340",-73.7703,43.5649
"1104FOU0325",-73.8244,43.3577
"1104FOU0626B",-74.238,43.884
"1104FRA0583",-74.1992,43.7921
"1104FRA0617",-74.1633,43.8619
"1104FRI0365",-73.844,43.6259
"1104FUL0524",-73.9988,43.7407
"1104GAR0520",-74.0223,43.5183
"1104GAR0546",-74.1182,43.754
"1104GAY0330",-73.8239,43.4165
"1104GER0465A",-73.7008,43.9878
"1104GIL0281",-74.3153,43.4642
"1104GLI0429",-73.6568,43.8382
"1104GLO0150A",-74.2841,43.1354
"1104GOO0265",-74.542,43.2485
"1104GOO0419",-73.6786,43.8417
"1104GOO0442",-73.6072,43.8599
"1104GOO0672A",-74.2159,43.918
"1104GOO0676",-74.233,43.9524
"1104GRA0157",-74.3053,43.2812
"1104GRA0545",-74.1194,43.7598
"1104GRA0551",-74.0772,43.8535
"1104GRA0627",-74.2788,43.8673
"1104GRA0650",-74.4706,43.8414
"1104GRE0127",-73.9605,43.2913
"1104GRE0205",-74.1326,43.3145
"1104GRE0656",-74.2567,43.8281
"1104GUI0491",-73.6762,44.0619
"1104GUL0418",-73.7078,43.8324
"1104HAM0220",-74.3893,43.4299
"1104HAM0468",-73.6465,43.9894
"1104HAR0189",-74.0796,43.4078
"1104HAR0407",-73.7105,43.8255
"1104HAR0680",-74.1419,43.9744
"1104HAR0716",-74.0781,44.0645
"1104HAT0463",-73.6891,43.9709
"1104HAT0506",-73.5817,44.1049
"1104HAY0302",-74.2274,43.5327
"1104HEN0715",-74.0667,44.0921
"1104HEW0388",-73.977,43.8709
"1104HID5420",-73.8782,43.7345
"1104HOL0169",-74.4323,43.1898
"1104HOL0481",-73.6875,44.0326
"1104HOL5269",-74.3577,43.1512
"1104HON0422",-73.6217,43.8535
"1104HOR0403",-73.8097,43.831
"1104HOR0431",-73.6308,43.8431
"1104HOT0550",-74.0778,43.8411
"1104HOU0541",-74.1608,43.7008
"1104HOW0472",-73.6398,44.0184
"1104HUN0131",-73.905,43.2598
"1104HUN0574",-74.1139,43.8328
"1104HUS0381C",-73.9603,43.7936
"1104HUS0453",-73.5654,43.9754
"1104HYS0701",-74.0662,43.9352
"1104IND0597",-74.3299,43.6857
"1104ING0444A",-73.6158,43.9061
"1104IRE0136A",-74.0194,43.1499
"1104JAC0151",-74.2838,43.143
"1104JAC0634",-74.2342,43.8731
"1104JEN0130",-73.9128,43.2673
"1104JER0588",-74.2781,43.7379
"1104JIM0713",-74.0469,44.0751
"1104JOC0259",-74.5939,43.3032
"1104JOE0493",-73.6445,44.0564
"1104JOH0132",-74.014,43.2282
"1104JOH0301",-74.2836,43.4882
"1104JOH0434",-73.6915,43.9334
"1104JOH0596",-74.2013,43.7306
"1104JOH0599",-74.3054,43.6549
"1104JOS0677",-74.2486,43.9248
"1104JUG0480",-73.7045,44.0192
"1104KELXXX1",-73.77888,43.55667
"1104KEN0258",-74.5725,43.3093
"1104KIB0291",-74.0797,43.5729
"1104KIN0588A",-74.2329,43.6761
"1104KNO0448",-73.595,43.9112
"1104KUM0447",-73.6153,43.9294
"1104LBL5510",-74.0801,43.7796
"1104LCR0507B",-73.5822,44.0636
"1104LEN0332",-74.0137,43.3969
"1104LEW0597A",-74.3987,43.6391
"1104LGR0628",-74.2913,43.8627
"1104LHO0507A",-73.6305,44.066
"1104LIG0359",-73.7971,43.6398
"1104LIL0354",-73.6698,43.7033
"1104LIL0423",-73.618,43.848
"1104LIT0139A",-73.9483,43.1891
"1104LIT0139B",-74.1401,43.1065
"1104LIT0208",-74.1248,43.305
"1104LIT0250",-74.4953,43.4179
"1104LIT0333",-74.0531,43.4411
"1104LIT0515",-73.9621,43.5231
"1104LIV0212",-74.0399,43.3734
"1104LIV0705",-73.9877,44.1105
"1104LIX0197",-74.0488,43.5114
"1104LJO0281C",-74.1423,43.5049
"1104LMA0455",-73.7856,43.9835
"1104LMI0646",-74.4496,43.8267
"1104LMO0607",-74.5417,43.5543
"1104LOD0683",-74.1935,43.9693
"1104LON0310",-74.2882,43.6423
"1104LON0533",-74.0097,43.7454
"1104LON0619",-74.1457,43.8749
"1104LON0649",-74.4798,43.8375
"1104LOO0255",-74.4948,43.3034
"1104LOO0256",-74.5068,43.2951
"1104LOO0257",-74.5021,43.2973
"1104LOO0367",-73.8603,43.6802
"1104LOS0233",-74.485,43.3967
"1104LOS0262",-74.5226,43.2831
"1104LOS0382A",-73.9108,43.7997
"1104LOS0496",-73.6262,44.1065
"1104LOS0548A",-74.0374,43.8305
"1104LRA0556A",-74.0261,43.8443
"1104LRO0425",-73.5902,43.849
"1104LRO0638",-74.3171,43.8228
"1104LSH0383A",-73.9801,43.8293
"1104LSI0292",-74.1836,43.6189
"1104LTW0294",-74.1709,43.673
"1104LTW0484",-73.6574,44.0131
"1104LUZ0318",-73.8326,43.3228
"1104LWA0718",-74.0524,44.145
"1104LYN0165B",-74.3038,43.1545
"1104MAK0500",-73.6739,44.0885
"1104MAR0398",-73.9146,43.8819
"1104MAR0399",-73.8186,43.7862
"1104MAR0444B",-73.6194,43.8974
"1104MAR0454",-73.7741,43.9769
"1104MAR5434",-73.9711,43.7319
"1104MAS0150",-74.3059,43.0596
"1104MAS0613",-74.4212,43.597
"1104MAYXXX1",-74.26449,43.09609
"1104MCC0282A",-74.1895,43.5112
"1104MEC0236",-74.6123,43.3685
"1104MEC0276",-74.4253,43.2833
"1104MER5150",-74.1116,43.1029
"1104MID0184",-74.2085,43.3284
"1104MID0211A",-74.025,43.3852
"1104MIL0692B",-74.2242,43.9798
"1104MIL5535",-74.2234,43.9823
"1104MIN0131A",-73.9952,43.2342
"1104MIN0381B",-73.974,43.7933
"1104MIN0576",-74.1274,43.8435
"1104MMI0647",-74.4525,43.826
"1104MOO0467",-73.6442,43.9627
"1104MOO0678",-74.083,43.8753
"1104MOR0490",-73.6094,44.0502
"1104MOS0498",-73.6889,44.0817
"1104MOS0499",-73.693,44.0784
"1104MOS0708",-73.9444,44.0963
"1104MOU0369",-73.8423,43.714
"1104MOX0381",-73.9559,43.76
"1104MUD0155",-74.231,43.2127
"1104MUD0165",-74.3667,43.2257
"1104MUD0216",-74.4533,43.3411
"1104MUD0226",-74.5989,43.3518
"1104MUD0231",-74.5206,43.3794
"1104MUD0245",-74.4969,43.4908
"1104MUD0253",-74.4495,43.4617
"1104MUD0289",-74.1715,43.5671
"1104MUD0290",-74.1769,43.5629
"1104MUD0297",-74.0854,43.6501
"1104MUD0316",-74.4295,43.519
"1104MUD0390",-73.9389,43.8824
"1104MUD0452",-73.5632,43.974
"1104MUD0513",-73.7692,43.549
"1104MUD0522",-73.9843,43.5145
"1104MUD0534",-74.0107,43.7482
"1104MUD0575",-74.1451,43.8383
"1104MUD0624",-74.2283,43.8428
"1104MUD0630",-74.2561,43.8809
"1104MUL0139",-73.959,43.1888
"1104MUL0394",-73.8879,43.8322
"1104MUN0486",-73.6474,44.0242
"1104MUR0213",-74.2179,43.3396
"1104MWA0720",-74.0561,44.1461
"1104NAN0143",-74.0075,43.1194
"1104NAT0577",-74.0904,43.8577
"1104NBR0266A",-74.4766,43.2921
"1104NDA0495C",-73.6198,44.0907
"1104NEW0187",-74.1453,43.4235
"1104NEW0501",-73.6555,44.1014
"1104NEW0505",-73.5943,44.0794
"1104NEW0694",-74.1432,44.0148
"1104NIA0455A",-73.7936,43.9832
"1104NOR0197A",-74.1676,43.2214
"1104NOR0199A",-74.1529,43.2528
"1104NOR0405",-73.808,43.8614
"1104NOR0527A",-74.0189,43.6908
"1104NOR0591",-74.1898,43.6376
"1104NOR5406",-73.5795,43.7431
"1104NUM0336",-73.8816,43.495
"1104NUP0306",-74.2717,43.6049
"1104OK 0567",-74.1306,43.802
"1104OKE0126",-73.8662,43.3225
"1104OLD0204",-74.1284,43.2984
"1104OLI0385",-73.9053,43.8284
"1104ONE5513",-74.3641,43.8524
"1104ORD0532",-74.0285,43.7329
"1104OTT0441",-73.5856,43.873
"1104OTT0608",-74.5631,43.5455
"1104OTT0674",-74.2107,43.9118
"1104OVE0517",-73.9847,43.6485
"1104OWL0222",-74.4991,43.3674
"1104OWL0308",-74.3251,43.6054
"1104OWL0446",-73.6485,43.9369
"1104OXB0252",-74.4814,43.4424
"1104OXS0427",-73.6526,43.8439
"1104PAC0145",-74.0369,43.0905
"1104PAC5349",-73.8127,43.5574
"1104PAL0127B",-73.9869,43.2461
"1104PAL0368",-73.8699,43.6464
"1104PAL0453A",-73.7465,43.9525
"1104PAN0612",-74.4082,43.6018
"1104PAR0432",-73.7111,43.883
"1104PAT0378",-73.8699,43.7855
"1104PEA0433",-73.6844,43.9047
"1104PEA0542",-74.1541,43.7244
"1104PEN5350",-73.7746,43.5755
"1104PER0702",-74.0224,43.989
"1104PHA0412",-73.6298,43.8076
"1104PIC0691",-74.3028,44.0057
"1104PIN0303",-74.3171,43.5309
"1104PIN0305",-74.3151,43.5378
"1104PIN0470",-73.6233,44.0007
"1104PIN0572",-74.164,43.8117
"1104PIN0655",-74.2493,43.8481
"1104PIS0234",-74.5462,43.4118
"1104PLE0313",-74.3638,43.4872
"1104POK0339",-73.7642,43.5248
"1104POPXXX1",-74.09379,43.08907
"1104POR0152E",-74.3558,43.0876
"1104PRI0544",-74.1255,43.7673
"1104PRO0462",-73.7016,43.9539
"1104PUF0589",-74.1963,43.6755
"1104PUG5511",-74.1044,43.7938
"1104PYR0437",-73.6535,43.8666
"1104RAB0527B",-74.012,43.6985
"1104RAC0165A",-74.3323,43.1789
"1104RAC0351",-73.6286,43.7188
"1104RAN0556",-74.0197,43.8394
"1104RIC0152D",-74.3383,43.094
"1104RIC0207",-74.1108,43.3026
"1104RIC0682",-74.2066,43.9743
"1104ROC0229",-74.5906,43.3281
"1104ROC0275",-74.4182,43.2657
"1104ROC0309",-74.301,43.6296
"1104ROC0424",-73.5967,43.8495
"1104ROC0586",-74.1825,43.7907
"1104ROC0637",-74.333,43.8288
"1104ROC0645",-74.4385,43.8453
"1104ROP0537",-74.0173,43.8139
"1104ROS0266",-74.4799,43.275
"1104ROS0569",-74.147,43.794
"1104ROU0137",-74.0123,43.1455
"1104ROU0142A",-74.0172,43.1307
"1104ROU0296",-74.064,43.6437
"1104ROU0450",-73.577,43.9543
"1104ROU0489",-73.626,44.0429
"1104ROU0521",-74.0004,43.5084
"1104ROU0590",-74.2538,43.6766
"1104ROU0687",-74.2854,44.0587
"1104RUS0281B",-74.146,43.4996
"1104SAC0154A",-74.2373,43.2024
"1104SAC0314",-74.4217,43.4806
"1104SAL0712",-74.0423,44.0655
"1104SAN0210",-74.0699,43.3438
"1104SAN0221",-74.3706,43.4489
"1104SAN0225",-74.5741,43.355
"1104SAN0457",-73.9004,43.9463
"1104SAN0710",-74.0601,44.0623
"1104SCH0374",-73.778,43.7748
"1104SCH0445",-73.6459,43.9243
"1104SCO0241",-74.5543,43.456
"1104SDA0495B",-73.6178,44.0937
"1104SEC0298",-74.0824,43.6622
"1104SEC0322",-73.8302,43.3446
"1104SEC0494A",-73.6427,44.1014
"1104SEC0626",-74.2634,43.8699
"1104SEV0631A",-74.2122,43.8881
"1104SHE0134C",-74.1063,43.1367
"1104SHE0235",-74.6218,43.3708
"1104SHE0341",-73.7335,43.6297
"1104SHE0383",-73.9817,43.8259
"1104SHI0282",-74.1452,43.4654
"1104SHI0482",-73.6912,44.0353
"1104SIL0270",-74.4291,43.2946
"1104SIT0337",-73.8121,43.4776
"1104SIT0511A",-73.8044,43.5005
"1104SIX0631",-74.2151,43.8913
"1104SLI0651",-74.4702,43.8226
"1104SMI0371",-73.8003,43.7098
"1104SNA0439",-73.611,43.8774
"1104SNO5361",-73.9831,43.5721
"1104SOU0312",-74.2137,43.6074
"1104SOU0315",-74.4182,43.5047
"1104SPE0409",-73.7017,43.8123
"1104SPL0618",-74.1533,43.865
"1104SPR0414",-73.5977,43.7875
"1104SPR0415",-73.5995,43.7904
"1104SPR0416",-73.5922,43.7902
"1104SPR0662",-74.3756,43.7969
"1104SPY0232",-74.5179,43.3962
"1104SQU0580",-74.1783,43.8203
"1104STE0126A",-73.9038,43.3064
"1104STE0135",-74.0549,43.1573
"1104STE0329C",-73.8055,43.3966
"1104STE0462A",-73.6911,43.9493
"1104STE0643",-74.4154,43.8203
"1104STJ0192",-74.0606,43.4431
"1104STO0317A",-73.8441,43.3245
"1104STO0557",-73.9808,43.8378
"1104STO0587",-74.1863,43.7827
"1104STR0344",-73.6999,43.6771
"1104STU0502",-73.644,44.0741
"1104SUL0366",-73.8178,43.6331
"1104SUP0307",-74.2829,43.5913
"1104SWE0353",-73.5754,43.7398
"1104TEA0709",-73.9354,44.107
"1104TEN0186",-74.0945,43.3617
"1104THE0185",-74.1028,43.3456
"1104THE0299",-74.0717,43.6908
"1104THE5385",-73.6448,43.7427
"1104THE5401",-73.7163,43.6613
"1104THI0324",-73.8306,43.3514
"1104THI0540",-74.1271,43.7039
"1104THI0626A",-74.2516,43.8761
"1104THR0159",-74.3688,43.2931
"1104THR0160",-74.3719,43.2951
"1104THR0217",-74.3743,43.2972
"1104THU0402",-73.796,43.8084
"1104THU0578",-74.1196,43.8484
"1104TIR0641",-74.3713,43.8842
"1104TRI0358",-73.7954,43.5966
"1104TRI0487",-73.6501,44.04
"1104TRO0451A",-73.5707,43.9874
"1104TRO0475",-73.6239,44.0298
"1104TRO0703",-74.0141,43.9803
"1104TWE0538",-74.0111,43.8315
"1104TYR5429",-73.7757,43.8728
"1104UDA0299A",-74.0545,43.6723
"1104UMI0648",-74.4583,43.8204
"1104UNK0658",-74.2839,43.8186
"1104USI0293",-74.1908,43.6229
"1104UTW0295",-74.1775,43.674
"1104UTW0485",-73.6543,44.0146
"1104UWA0719",-74.0556,44.1482
"1104UWB0127C",-73.9491,43.2702
"1104UWB0128A",-73.9404,43.2695
"1104UWB0134B",-74.1139,43.1473
"1104UWB0134D",-74.0815,43.1299
"1104UWB0139C",-74.1953,43.0713
"1104UWB0140A",-74.1944,43.0608
"1104UWB0141",-74.1037,43.0732
"1104UWB0149C",-74.2804,43.0759
"1104UWB0149D",-74.3075,43.0728
"1104UWB0149E",-74.3272,43.0662
"1104UWB0149F",-74.3029,43.0654
"1104UWB0149G",-74.3107,43.0606
"1104UWB0152A",-74.2671,43.1718
"1104UWB0152B",-74.3037,43.0889
"1104UWB0152C",-74.3285,43.095
"1104UWB0153",-74.3438,43.0762
"1104UWB0153B",-74.257,43.1238
"1104UWB0153E",-74.2243,43.2014
"1104UWB0154C",-74.2096,43.2139
"1104UWB0154D",-74.3006,43.2468
"1104UWB0155C",-74.3083,43.2283
"1104UWB0158A",-74.3083,43.294
"1104UWB0160A",-74.3827,43.2414
"1104UWB0173",-74.374,43.1607
"1104UWB0173A",-74.17,43.2908
"1104UWB0173B",-74.3919,43.1455
"1104UWB0182A",-74.1579,43.3011
"1104UWB0194",-74.0445,43.5022
"1104UWB0196",-74.0826,43.4996
"1104UWB0199",-74.1555,43.2478
"1104UWB0201A",-74.1259,43.2329
"1104UWB0202A",-74.124,43.2864
"1104UWB0203",-74.1189,43.2886
"1104UWB0204B",-74.1336,43.3064
"1104UWB0205A",-74.0779,43.3
"1104UWB0208A",-74.1213,43.3074
"1104UWB0208B",-74.1325,43.3213
"1104UWB0216A",-74.4022,43.3262
"1104UWB0216C",-74.3828,43.2945
"1104UWB0218A",-74.4287,43.3725
"1104UWB0227",-74.5928,43.3437
"1104UWB0230",-74.5961,43.3347
"1104UWB0246",-74.4911,43.5037
"1104UWB0262A",-74.5208,43.281
"1104UWB0266B",-74.4672,43.2913
"1104UWB0267A",-74.4998,43.2561
"1104UWB0269",-74.4402,43.2869
"1104UWB0277",-74.2755,43.4258
"1104UWB0278",-74.2765,43.4255
"1104UWB0278A",-74.3148,43.4277
"1104UWB0281A",-74.207,43.475
"1104UWB0285A",-74.1831,43.5527
"1104UWB0285B",-74.2053,43.5882
"1104UWB0288A",-74.0455,43.5511
"1104UWB0291A",-74.1509,43.5984
"1104UWB0293A",-74.1509,43.6717
"1104UWB0303A",-74.3415,43.5282
"1104UWB0311A",-74.266,43.6244
"1104UWB0311B",-74.268,43.6329
"1104UWB0311C",-74.2652,43.6374
"1104UWB0316B",-74.3871,43.5411
"1104UWB0316C",-74.4032,43.5461
"1104UWB0319",-73.8322,43.3284
"1104UWB0321",-73.8433,43.3376
"1104UWB0326",-73.7975,43.3648
"1104UWB0327",-73.7926,43.3626
"1104UWB0329D",-73.842,43.3782
"1104UWB0331A",-73.9101,43.3542
"1104UWB0331B",-73.9296,43.3613
"1104UWB0331C",-73.9319,43.3805
"1104UWB0332A",-73.9792,43.4377
"1104UWB0336A",-73.8986,43.4739
"1104UWB0337A",-73.7797,43.4749
"1104UWB0337B",-73.7359,43.4879
"1104UWB0338",-73.7467,43.5284
"1104UWB0345",-73.7635,43.6597
"1104UWB0361",-73.8341,43.6567
"1104UWB0363",-73.8362,43.6504
"1104UWB0364",-73.8391,43.6417
"1104UWB0373",-73.806,43.7114
"1104UWB0392",-73.9438,43.9141
"1104UWB0402A",-73.8104,43.823
"1104UWB0428",-73.6483,43.8409
"1104UWB0429A",-73.6282,43.833
"1104UWB0435A",-73.6715,43.8745
"1104UWB0440",-73.5572,43.8812
"1104UWB0453D",-73.7848,43.9232
"1104UWB0455B",-73.8021,43.9908
"1104UWB0455C",-73.8491,43.9246
"1104UWB0457A",-73.8429,43.9817
"1104UWB0458A",-73.8404,43.9983
"1104UWB0465B",-73.6805,43.9904
"1104UWB0494B",-73.6499,44.0788
"1104UWB0495A",-73.6297,44.0993
"1104UWB0497B",-73.6615,44.0799
"1104UWB0500A",-73.6641,44.0947
"1104UWB0505A",-73.5854,44.0987
"1104UWB0537A",-74.0911,43.7438
"1104UWB0540A",-74.0987,43.7012
"1104UWB0543",-74.087,43.7698
"1104UWB0543A",-74.1075,43.7742
"1104UWB0551A",-74.0531,43.8318
"1104UWB0553A",-74.0183,43.9337
"1104UWB0558",-73.9724,43.8425
"1104UWB0558A",-73.9782,43.8344
"1104UWB0561B",-73.9512,43.9589
"1104UWB0562A",-73.9814,43.9711
"1104UWB0571",-74.1462,43.8108
"1104UWB0582B",-74.2493,43.7984
"1104UWB0586A",-74.2427,43.7867
"1104UWB0586B",-74.2337,43.7684
"1104UWB0588B",-74.2344,43.6655
"1104UWB0590D",-74.2228,43.6305
"1104UWB0592A",-74.2406,43.7144
"1104UWB0599A",-74.2905,43.6519
"1104UWB0604",-74.4991,43.5535
"1104UWB0605",-74.503,43.5543
"1104UWB0606",-74.5,43.5553
"1104UWB0609C",-74.5849,43.5078
"1104UWB0613A",-74.4512,43.5754
"1104UWB0613B",-74.4499,43.573
"1104UWB0613C",-74.4604,43.5772
"1104UWB0622",-74.1345,43.8567
"1104UWB0622A",-74.1963,43.8489
"1104UWB0642",-74.3897,43.8097
"1104UWB0648A",-74.457,43.8157
"1104UWB0659B",-74.304,43.7859
"1104UWB0660",-74.3172,43.7716
"1104UWB0663",-74.4049,43.8012
"1104UWB0663B",-74.4023,43.7935
"1104UWB0675A",-74.2089,43.9452
"1104UWB0676A",-74.0963,43.8729
"1104UWB0681C",-74.1836,43.9639
"1104UWB0686A",-74.3052,44.0358
"1104UWB0687A",-74.2698,44.056
"1104UWB0687B",-74.259,44.0623
"1104UWB0687C",-74.2582,44.0558
"1104UWB0687D",-74.256,44.0608
"1104UWB0689A",-74.2625,44.0491
"1104UWB0692",-74.327,43.9768
"1104UWB0697A",-74.1218,44.0343
"1104UWB0697B",-74.1178,44.0348
"1104UWB0698A",-74.1202,44.0093
"1104UWB0699",-74.0823,43.9908
"1104UWB0700",-74.0819,44.0239
"1104UWB0700A",-74.046,43.9447
"1104UWB0708A",-73.9539,44.0843
"1104UWB0710A",-74.0278,44.0422
"1104UWB0715A",-74.0674,44.1121
"1104UWB5133",-73.9788,43.1545
"1104UWB5152",-74.0838,43.1104
"1104UWB5153",-74.0031,43.1185
"1104UWB5154",-74.0262,43.0993
"1104UWB5163",-74.1238,43.123
"1104UWB5172",-73.9784,43.1639
"1104UWB5174",-73.9796,43.1535
"1104UWB5176",-73.9659,43.1475
"1104UWB5177",-73.9532,43.1403
"1104UWB5197",-73.9825,43.2206
"1104UWB5229",-73.8669,43.3527
"1104UWB5230",-73.8166,43.3444
"1104UWB5231",-73.8747,43.2985
"1104UWB5236",-73.991,43.2722
"1104UWB5237",-73.9945,43.3434
"1104UWB5238",-73.979,43.3491
"1104UWB5239",-73.8752,43.3736
"1104UWB5240",-74.1169,43.2122
"1104UWB5244",-73.9037,43.3557
"1104UWB5247",-74.1431,43.2219
"1104UWB5248",-74.1443,43.2128
"1104UWB5249",-74.1463,43.2128
"1104UWB5250",-74.1273,43.2026
"1104UWB5251",-74.1282,43.2011
"1104UWB5252",-74.1887,43.2063
"1104UWB5253",-74.1908,43.234
"1104UWB5254",-74.1934,43.2334
"1104UWB5255",-74.2258,43.0585
"1104UWB5256",-74.142,43.1136
"1104UWB5257",-74.1593,43.0944
"1104UWB5258",-74.1578,43.053
"1104UWB5261",-74.2131,43.0688
"1104UWB5263",-74.3386,43.1922
"1104UWB5265",-74.3307,43.1812
"1104UWB5266",-74.3643,43.1826
"1104UWB5267",-74.3712,43.175
"1104UWB5268",-74.2576,43.1618
"1104UWB5271",-74.0009,43.3483
"1104UWB5272",-74.1201,43.305
"1104UWB5273",-74.1012,43.3034
"1104UWB5274",-74.0598,43.309
"1104UWB5275",-74.0606,43.3065
"1104UWB5276",-74.1121,43.2829
"1104UWB5277",-74.1123,43.2813
"1104UWB5278",-74.116,43.2722
"1104UWB5279",-74.1196,43.2709
"1104UWB5281",-74.3779,43.1883
"1104UWB5282",-74.394,43.1475
"1104UWB5283",-74.4094,43.1298
"1104UWB5284",-74.4412,43.2554
"1104UWB5285",-74.4371,43.255
"1104UWB5286",-74.2314,43.4144
"1104UWB5287",-74.0885,43.4759
"1104UWB5288",-74.0625,43.4797
"1104UWB5291",-74.2601,43.0545
"1104UWB5292",-74.2905,43.0796
"1104UWB5293",-74.2833,43.1108
"1104UWB5294",-74.0279,43.603
"1104UWB5295",-74.1034,43.5801
"1104UWB5297",-74.032,43.5699
"1104UWB5299",-74.0264,43.6029
"1104UWB5300",-74.0821,43.5929
"1104UWB5301",-73.943,43.3811
"1104UWB5303",-74.3747,43.469
"1104UWB5309",-74.4079,43.5378
"1104UWB5310",-73.7061,43.6404
"1104UWB5311",-74.205,43.2186
"1104UWB5312",-74.2271,43.1497
"1104UWB5316",-74.1794,43.5201
"1104UWB5317",-74.1379,43.6061
"1104UWB5318",-74.1497,43.5991
"1104UWB5319",-74.0006,43.7489
"1104UWB5321",-74.004,43.717
"1104UWB5329",-74.3686,43.5426
"1104UWB5330",-74.3473,43.5595
"1104UWB5331",-73.7534,43.4981
"1104UWB5333",-73.7617,43.4933
"1104UWB5334",-73.8134,43.4854
"1104UWB5335",-73.8163,43.4776
"1104UWB5336",-73.8159,43.4464
"1104UWB5337",-73.7985,43.4442
"1104UWB5338",-73.8412,43.3773
"1104UWB5339",-73.7606,43.5012
"1104UWB5340",-73.7566,43.5026
"1104UWB5341",-73.7484,43.5133
"1104UWB5342",-73.7504,43.5266
"1104UWB5343",-73.7492,43.5276
"1104UWB5345",-73.7499,43.5352
"1104UWB5346",-73.7489,43.5381
"1104UWB5347",-73.8083,43.5086
"1104UWB5348",-73.816,43.5383
"1104UWB5354",-73.7953,43.4635
"1104UWB5356",-73.8078,43.5515
"1104UWB5357",-73.8163,43.5596
"1104UWB5359",-73.8934,43.6243
"1104UWB5360",-73.9533,43.5985
"1104UWB5362",-73.9499,43.5074
"1104UWB5363",-73.9484,43.5077
"1104UWB5364",-73.9242,43.5286
"1104UWB5365",-73.9217,43.5608
"1104UWB5366",-73.9142,43.5711
"1104UWB5367",-73.9419,43.528
"1104UWB5368",-73.9937,43.5585
"1104UWB5370",-74.2383,43.7472
"1104UWB5372",-73.7145,43.623
"1104UWB5374",-73.7453,43.5204
"1104UWB5375",-73.7466,43.5185
"1104UWB5376",-73.7459,43.5159
"1104UWB5377",-73.9124,43.5092
"1104UWB5379",-73.9683,43.5934
"1104UWB5381",-73.8365,43.6427
"1104UWB5386",-73.698,43.7377
"1104UWB5390",-73.6554,43.7354
"1104UWB5393",-73.6475,43.719
"1104UWB5394",-73.6472,43.7178
"1104UWB5395",-73.6563,43.7046
"1104UWB5396",-73.6764,43.7032
"1104UWB5397",-73.6873,43.6888
"1104UWB5398",-73.6788,43.6834
"1104UWB5399",-73.691,43.6787
"1104UWB5400",-73.7248,43.6641
"1104UWB5402",-73.7,43.6641
"1104UWB5403",-73.7165,43.6358
"1104UWB5404",-73.7542,43.7229
"1104UWB5405",-73.8031,43.7031
"1104UWB5407",-73.6758,43.7535
"1104UWB5408",-73.6421,43.7619
"1104UWB5409",-73.7379,43.8749
"1104UWB5410",-73.7423,43.8714
"1104UWB5411",-73.7394,43.8684
"1104UWB5414",-73.7466,43.8539
"1104UWB5416",-73.7405,43.8534
"1104UWB5418",-73.7433,43.8475
"1104UWB5421",-73.8779,43.6657
"1104UWB5424",-73.9234,43.6889
"1104UWB5425",-73.9789,43.6989
"1104UWB5426",-73.9937,43.7103
"1104UWB5427",-73.8104,43.8517
"1104UWB5428",-73.8044,43.8657
"1104UWB5433",-73.8954,43.7013
"1104UWB5435",-73.9997,43.8708
"1104UWB5436",-73.9769,43.9651
"1104UWB5437",-73.9363,43.9565
"1104UWB5439",-73.9932,43.9349
"1104UWB5441",-73.9488,43.9907
"1104UWB5442",-73.9452,43.9955
"1104UWB5443",-73.919,43.9975
"1104UWB5444",-73.7384,43.876
"1104UWB5445",-73.7409,43.8778
"1104UWB5446",-73.7393,43.9386
"1104UWB5447",-73.7246,43.9595
